id,fold
19cc342b91,3
53c5b16111,4
70239a8c97,0
d0cf409725,1
6389a7688d,2
567d785c85,3
f2148ddf93,4
f025797d80,0
20b3b504bb,1
d99216cfbb,2
3f99903e74,3
9b6a41e977,4
5e58ed4adb,0
514b6302ee,1
bf98f3e3a7,2
a48d0b7d22,3
833993f5c2,4
b50f5e59ba,0
6bce96251f,1
3110e75d41,2
12503e67bd,3
d0c9bf6f02,4
ccd4db34f0,0
b1144d629d,1
13218ed167,2
540c76e5bc,3
c0936aa1c4,4
8229c8feac,0
5af890206e,1
3507dd1cf1,2
eaf39dda19,3
c14978dca9,4
2fb819ab32,0
305e201b21,1
acad5e495a,2
1aa5baa761,3
4dae5d1e28,4
f01d94ac3a,0
a4dc4e0266,1
c1190c9c37,2
a4e5b9902b,3
9765869d24,4
d528409626,0
021494f3aa,1
526d63530a,2
0dd4d9acf7,3
5bf950d526,4
303a74f801,0
465486e6ec,1
c463a7bc45,2
899f8650da,3
c104f63014,4
ca14a9a381,0
5cf4d33d4f,1
d430cdaadc,2
24157bdeeb,3
884cd7af00,4
5432daa68e,0
eb7196935a,1
c82d0ed565,2
a0b4f9b664,3
54964f9bb6,4
cb6c6c15ce,0
0246257f2b,1
dd4af2ee73,2
f5a92d1356,3
16358ba5b1,4
a2bce9d94a,0
b1de48342b,1
9d9b6f17b7,2
f1681f27a6,3
bee9d5af54,4
b32c994c11,0
bd2a0b256c,1
e5af87d93c,2
8c6a8730ff,3
f1c78adac1,4
e47c5d83fc,0
7c73090754,1
cbad522960,2
c7c0ded4b5,3
6040f6b5af,4
074673a5f1,0
ba72ecf0b5,1
608e51e49b,2
47bd268dcd,3
75eaea4cdb,4
4454298e57,0
4a85d2fb19,1
0d2f16deee,2
b183b2ddc4,3
f74f620d68,4
f5bf21ccc3,0
145c06c2d1,1
aaf90619d3,2
e9f2b199ef,3
cccb72adc0,4
c63a278bac,0
b04c03e3d4,1
b001a5381c,2
a7a29c02d9,3
93c17f9615,4
79f0ebae66,0
9af3b0c9ad,1
499237cf6c,2
2abe2d917b,3
3fa5b770f9,4
468303ea76,0
d3b4bcf92a,1
7ed6de6ae9,2
9cba387403,3
63ba14657e,4
d145118221,0
7c3c2d6b19,1
d7e93ff9c2,2
d944700bae,3
b72e542ea7,4
cfdc385955,0
b6a256fb4f,1
a9957cbaa0,2
237782b1b2,3
71a7c521ef,4
7d0ab4664f,0
4d341171a4,1
92a88f5641,2
248badfc5a,3
25ec24dcd6,4
db02a30bb8,0
2445bf85b8,1
57e242dd6d,2
9f7f6d76db,3
d3947fc006,4
019342f169,0
e8c835e104,1
db1aa8e608,2
43a180e051,3
8502b6d382,4
85f12fb05d,0
293636b7d5,1
71d34fc906,2
1b46f6af5c,3
e9c131be99,4
5202cbe424,0
da0c1a83d9,1
8d2785033d,2
0cc1d0e4c4,3
062ff07243,4
2456901c98,0
4a9ca949fa,1
0b41b59f85,2
5fbeb50b5a,3
9a808f321d,4
3e84576386,0
54a86e0c5a,1
501b9807d2,2
63ea7ee5d6,3
6fe5709361,4
156be6765a,0
9b29ca561d,1
e9adb58e5f,2
ef00c008bc,3
5cbdfef7b3,4
ea2d80c951,0
e7319918f8,1
10aa861f59,2
cd48ef3def,3
2afa754199,4
58d177c0d0,0
b7bdbc58cd,1
d12d3125e7,2
c20c019650,3
80edfca7d3,4
4a5681a563,0
c843f11c8a,1
d4dcc3fb31,2
76f2e81fea,3
a9df598e16,4
cc2da77c17,0
88711d54c0,1
ca04c19c0b,2
6e7e9b98a4,3
d074403298,4
78a68dece6,0
6cf6befa6a,1
2e0bd0472c,2
4a1c037d5f,3
7caf112c28,4
afcddf4696,0
ee77baabf5,1
7b23a72408,2
4702cdd4f0,3
bdde42d974,4
96065da756,0
45de55ad3b,1
fa56377e58,2
a5536ee0bb,3
cffbb49dc1,4
71e17c98ff,0
09a53387aa,1
84d6b146a8,2
bfc47bbe13,3
fb6ed9dcc9,4
8aa2cf1ec9,0
b3b37c152d,1
843e8ec44e,2
38471001af,3
be6ef0be10,4
bcbe49c82f,0
f5d30fbf24,1
613bde123c,2
0570579cc9,3
89ace8809a,4
1ee8d337ab,0
e5dd8bbfd7,1
bf21540fd5,2
d71ca6d32c,3
943daf2fcb,4
30f19c9e60,0
7ede03dede,1
6df6139389,2
c4d31c5319,3
5ad7172ca7,4
2626cc9b47,0
5c28eec331,1
317f5e5458,2
bb97216331,3
0929430755,4
61b6c452ad,0
92a20ccbe2,1
384050c4e5,2
6c5b6e5733,3
76e70c38f6,4
bb8a9f2aa7,0
23606093d7,1
7270c3b9e3,2
ea6937a76e,3
c8505be4f8,4
919bc0e2ba,0
f5a0acc480,1
aeba5383e4,2
eb1b5278e7,3
f57a53da45,4
923f8be483,0
31e17c9459,1
4be85a3110,2
186ab92516,3
c22d9b32b0,4
e0aabc9212,0
7aebf2b39b,1
50c1a76871,2
bedeb394ba,3
290b6aeb20,4
3189466c83,0
f7b2fe49a6,1
6dea52e54d,2
4a7c0517d4,3
67358e3002,4
e12aab98e6,0
859c673a95,1
10b19bd1f8,2
a8da16b97c,3
ff7e13c3c5,4
6092afaec7,0
1d23853728,1
2bc8a3db3c,2
2992bd33c2,3
673d620dca,4
e0b26de691,0
bd0ea3d8a5,1
25a419e8c3,2
85f763a9b4,3
d583d291ea,4
431012008f,0
e39ded223d,1
d6471dc0a3,2
5cfc14855c,3
0cc5805a92,4
66eb719e38,0
3b80fffae9,1
326a51c36b,2
a3dfaa5fab,3
e1a51e48a1,4
c4f9fffbad,0
2ddfdf7a00,1
1f1e11aee4,2
3a690dbd1b,3
cbd649b1ee,4
9e26b0563f,0
f2974ab55b,1
4e5d643b2f,2
85b57f0344,3
266653cd84,4
0e2808a025,0
c771336efb,1
e36cafd036,2
f066ef45be,3
e5db78c10b,4
afeced8b5f,0
093f8b1d6e,1
2ce1812846,2
76bd88df66,3
faf8e27e42,4
00c6536758,0
0828fed727,1
37b5123c8f,2
7bb36cdb1a,3
783ee7dc03,4
561c3ee6c6,0
47fd4036e7,1
b95f1633e8,2
5b59adc91c,3
697af33de9,4
76cc8212dd,0
5eafa5297b,1
0be923c49b,2
4a1afaf591,3
0a45628c37,4
b345b1f290,0
5dcb83b69e,1
ed313a0458,2
b13437be49,3
aee24b7b6f,4
fa17bef99a,0
b96e52844e,1
f2d3d06909,2
2337388245,3
dc066ad24e,4
27f1c2b267,0
c7df3e05ad,1
0a5eac8775,2
e4955211ab,3
3e871346f4,4
39a599078a,0
f4ef003a58,1
a1fe3de7bb,2
31ca053bec,3
20c2ec94c6,4
ff28f29ea4,0
fa3d9abeb9,1
3200c1b26e,2
8c9638818d,3
dd15ac9493,4
a48ffd1f27,0
bf4ded5e3a,1
12c17cee12,2
c440ceda26,3
387b6956c4,4
b0a5d211a8,0
67fce30109,1
e8fda6896b,2
a0a349ec44,3
89562d9f7d,4
826f5573b8,0
2dd75dd10c,1
937bf3bde5,2
3290d37891,3
af171a3570,4
db0fe6fc41,0
16db20b5e8,1
adc42b057d,2
7a86bccee8,3
cd0352c2f3,4
0ece337a15,0
1529529daa,1
782dced32d,2
b8f92fbe45,3
0754ae5da8,4
b06aa2ee78,0
9ea1b4c239,1
ec2a46ed6d,2
fb8da7b005,3
cafce53ad7,4
d4c67575c4,0
f1395b9e13,1
ec33956570,2
3e72a48ef4,3
f0b5a05a6e,4
e4b76c6f69,0
b07fc3b87c,1
901c578a64,2
c5f83feb7d,3
835a573b7d,4
e148bc72aa,0
3cf7c01481,1
641dabe2c5,2
eb5fd4f394,3
0a4fd33486,4
02208cc8e1,0
42faca9621,1
7643966f2f,2
886dc2e534,3
9197adb6f3,4
6704437efa,0
4ee453173a,1
4f359f7110,2
ee2cd8b38b,3
eb4b2816ca,4
b0955cb6a5,0
7b49a01666,1
4a800ed06e,2
66c5e69234,3
42f9e766c4,4
5bb0dceac1,0
9427ca3902,1
3bf1dc1ffc,2
3081fa09b8,3
0c94055b5b,4
3fbe62aa50,0
2ac1aebb6d,1
70afc514d2,2
63fa6eda16,3
8413d342a9,4
c123ed5f24,0
3b02981f8d,1
8c8450cba6,2
470fd746f1,3
0de8ecce67,4
eb8d9a0d4a,0
f580cbbe8c,1
cdf00572fe,2
9b2ad9f14a,3
2ff32a1188,4
93a9e01734,0
8b18165c97,1
ff37c16424,2
356334a716,3
5cdb791f34,4
0a194d3828,0
82c7ad300d,1
6adfb31724,2
a76adbbd52,3
14dbe534d0,4
b0f7f890c8,0
16207869ba,1
c701db91e2,2
9f459445b6,3
017d84a5a6,4
32368fa1a5,0
3cea2b2f8b,1
e3ce840258,2
3c4eb3116f,3
53d3cf1ae4,4
393f2db0b0,0
d3be640ed4,1
23a760a05e,2
9cb42834b3,3
4d493854a1,4
b56f9e78e6,0
ba9328f577,1
974300fa9a,2
76e5c5422e,3
e766c650a3,4
ed063311a7,0
7f5737c5b3,1
f91da5124f,2
404db84e12,3
85a9687a4f,4
4fb16587b5,0
ed2b73840d,1
aa9eb3a110,2
5593543b84,3
057eae4f34,4
41a8ca9668,0
f73561cee2,1
d72c5b3623,2
28f383ba58,3
750d00b2f9,4
85d82d8218,0
0a19821a16,1
20a283cf78,2
1637d12136,3
071d5aa17f,4
be2ca3ebce,0
92c6b79a7c,1
159ff83d6d,2
1deb46ea81,3
bd125b1dbc,4
3ce41108fe,0
a6327775cd,1
2eb194fca4,2
20418b6cf2,3
eddd90bd4a,4
75aa6457a4,0
eeeb80810b,1
dcaecdf831,2
511e4a0eb1,3
7a710d3b24,4
72544ea5b6,0
d1a34003b1,1
0759b4c0a6,2
e9fb2fa04f,3
875fa958c8,4
3b9586e2ff,0
2b55bdbda1,1
b53e07d18a,2
400e66f34e,3
3de4ee4e0c,4
ae2e378908,0
8b4302d784,1
89ac484988,2
3d84ed9c15,3
d5b845a346,4
4a263eda40,0
365f78e91a,1
e5fc8cb081,2
1f158e8d68,3
5246cf43ed,4
ade2aff16c,0
adc6e14121,1
7d19a1bc43,2
24caedea87,3
96fce23186,4
133e16f211,0
88362ab4e5,1
7b5d5d40fe,2
a3eedc216e,3
f1d244a5ca,4
e1d4493539,0
a7434c600a,1
89ad7a93d6,2
fff9bc7e09,3
751a212e82,4
3c5e3124c7,0
dffb6b3ae2,1
33b84dc57b,2
7ab5edb803,3
61ab0aa78b,4
a17c068d3a,0
0d64aa7de2,1
9f5bb5383e,2
41dca1ffb2,3
e96dc1f42e,4
3c4c3153af,0
989ac5a9de,1
310abcd735,2
7b6a6f4f69,3
730eee262c,4
4d6ef1a9bb,0
da75372c30,1
0c8d55a780,2
0280deb8ae,3
d14be11409,4
77b07e34fc,0
5f487741b7,1
1afb60e200,2
6fea77b2a6,3
3091d07dd9,4
15a864a1d7,0
69d62e153c,1
8cc3d09d76,2
70b7e1c459,3
da4016987e,4
ba588ce106,0
736628f96a,1
d43d1a6f66,2
2bd87e0587,3
daef07fd90,4
10ad5189a3,0
d7579484b5,1
fd1a957827,2
8807748bf5,3
2e19b36968,4
82f686d860,0
182bfc6862,1
ec10996820,2
368b385f61,3
bba083d347,4
c8d429588d,0
81b5783353,1
070394af17,2
6a3d92ce59,3
afce0bd7dc,4
29cfb788f9,0
5cada3d3f1,1
f68ae19c90,2
0adb8d3c2c,3
56877ea14c,4
39d6fbba1b,0
b5a15d7bf1,1
891398cf90,2
ed80cf7830,3
6fef9bc131,4
2eb37ccc68,0
6852ac83d6,1
8aea6cba17,2
a2b2d4fe99,3
32163dcd2a,4
e1b169bec4,0
f09d1d559c,1
27882d27ff,2
0fd38464c3,3
c7272c27d4,4
7ea197b7df,0
a922b44416,1
a7ad37eda1,2
6c4568e51c,3
6a19a8ccc3,4
520fdf987c,0
f30c96de13,1
b1e7ed420a,2
e487752343,3
675d0ed1c7,4
0a9fc67f17,0
1750f60b23,1
1f0b16aa13,2
1dcf541ad8,3
a5a9e48a1b,4
28574ad175,0
696a866b71,1
7edef17361,2
568d119e66,3
7f45ef3c24,4
8113b5279c,0
1d2d268bbc,1
7712c705f8,2
2f71546df6,3
72862eb350,4
706b40bddc,0
d7a9a97b4a,1
63d008746b,2
66236629d2,3
d30e73de0c,4
75db955734,0
e0e40311d9,1
10d990f91e,2
a1323b0391,3
7deaf30c4a,4
ec82dc9c80,0
99b27c5760,1
e61d42e6cf,2
411c393de0,3
b461a5b584,4
32cb09b74f,0
61c2d72207,1
bbd7e0885f,2
82a6a0e66d,3
7e453c8ed7,4
7b9a3b1da0,0
10cda1078b,1
a1660f15a4,2
bea9b0571b,3
91ea3f1227,4
1ffc2168ad,0
a149b73993,1
53e739bf11,2
6d5ad4ab9e,3
0c376f6728,4
0115319420,0
a539c08702,1
cd8c487734,2
e0c136dc8e,3
3b3e29c628,4
051bfc19fc,0
55461699f5,1
2517937482,2
73eb0134c9,3
8ac0fe0392,4
eed2797518,0
5d6be3e74c,1
ac38d44d7d,2
6ea0a105e6,3
52020f0fd4,4
20b0f116bf,0
6040cbf086,1
a042e73fee,2
808fb3d46c,3
34bfcfa11b,4
a48b98d992,0
0753d119b6,1
6c4b8e468b,2
52f6267e3f,3
c6ed8a5ae5,4
e85ca402ee,0
273aded7a4,1
e7923bdabf,2
bb5b1e34ba,3
ee6357ee64,4
20349d0a12,0
b05514e5fe,1
973efa154b,2
dd75c9c653,3
32062fff08,4
b0c03d1040,0
7de95e0115,1
cca5d24d54,2
3011508959,3
52e7de7430,4
1fdf187ca2,0
f30e47cb36,1
7f9f7a2bbc,2
1e66c09f24,3
92564491d9,4
b5ed436d27,0
71a3a44fc8,1
e7ed227dda,2
15c043279f,3
abfc365c4b,4
452d4ea919,0
69dcaf2ada,1
affc79d07d,2
e69330b40a,3
b6bd6424eb,4
9e8723bca5,0
93cb37cdd3,1
79410fa81a,2
7c72ae0a51,3
5eca033d76,4
3dc4b77bb5,0
a9d067cf35,1
afca9aebdb,2
252aa6e031,3
68b826491f,4
1c7bd9200a,0
276be2d7ab,1
5edca1bb89,2
e35d17412e,3
bfb44314b2,4
a1fcd43f33,0
09be9b3f94,1
380dea2a5a,2
9b9c2086f4,3
ad34bc33ed,4
66148a9c70,0
a9a9fb1747,1
7c6f76a267,2
a21afccc50,3
d952078a85,4
ab7eb91a82,0
434551feb4,1
ad068f08d1,2
6313ab72dc,3
875170148c,4
97c5934455,0
c90712e934,1
bb9393397e,2
e61d98500a,3
f460ceb65d,4
84c15cdca0,0
dbcb10c638,1
ce900e9c54,2
74d53a0d53,3
d288995f93,4
8b45ba83a7,0
9dde6475f9,1
eef6e1c58c,2
c0f8ef8904,3
7c14a49942,4
fdf773357a,0
ece2c5440d,1
263bd9dfd6,2
a0c81d2a79,3
6576184a08,4
36e1d2c441,0
91c3046e29,1
fd0b168cf6,2
5c665e8088,3
314db606fd,4
cab729cc02,0
7b680e68ce,1
bdb1c1fcbf,2
b55aa09a18,3
288c4c1941,4
f4c228a2cb,0
bb180f72d4,1
937f1253a0,2
e358121d19,3
066c01d461,4
7887dc1b63,0
41a4f7424e,1
fe14b9e031,2
1a8af411c3,3
a23223b144,4
dac0ee6141,0
c80cc9e84e,1
55ae3f3757,2
78ab68c3c8,3
5433c8a5aa,4
9d2a8ea7d1,0
41647172d6,1
6849022dab,2
b783c69710,3
b00ae599a6,4
fad11bf2fa,0
b2d7e9d9b0,1
29e9c79a7e,2
08d4933465,3
2efd3776d7,4
99cfeaba69,0
97aed38b4d,1
a05fe50177,2
15eebbf52a,3
9bc0027019,4
773d6d6367,0
1a2918c9b4,1
94c9bffdc4,2
bb5a0a2be6,3
60d9423890,4
8661a2b464,0
a046868003,1
a9f29dca64,2
0d53163eb1,3
b6e91e4bc9,4
c925d8f9e1,0
de67466121,1
e0b2222122,2
f599fad413,3
9106efa654,4
9dba372ece,0
a7fcafee63,1
65aadb6f53,2
8db0766923,3
8ec847ca45,4
bb875e35ab,0
a0eca9a853,1
e17126744e,2
a39388bd3f,3
5aeabfc312,4
b8ecae8f7f,0
b65e79a4fb,1
bfd3a072a8,2
0d875c5490,3
eca8b13122,4
b5ddc25ebf,0
93ae9f8df9,1
ae3782511b,2
29b25b5f03,3
b6b97b2238,4
08539d8fd6,0
9c298b9575,1
cdaa35be38,2
4f069d6740,3
c5c0d14356,4
89cc61c040,0
0df53ae04c,1
924c0e9cef,2
10b41b221b,3
c02894016b,4
a612bf83d3,0
b3e666b13e,1
82f8e5737e,2
912fb85555,3
390dfe1688,4
7c7125fd12,0
66d29aed4c,1
51caea4f7a,2
dfd3138198,3
747af0ae75,4
5f706cc210,0
08f2e9fcc4,1
b60fbb288b,2
da90e6e56f,3
aeed80472d,4
1d2bbee88b,0
d480770008,1
5108785aaf,2
c3f7c12107,3
7ebbf0b3dc,4
8d0a03ad21,0
d187151bc2,1
7d5f9abb1c,2
ee71a6c72b,3
30787ad7df,4
35a48ea5cf,0
0fdbfa2f0d,1
51ad23de04,2
403b47ec61,3
7b078e7517,4
4a39459597,0
53a3147186,1
32887c2719,2
1874b0614a,3
4d8fc28f50,4
565c15d6b2,0
ffdc97aa4f,1
1c298a2807,2
3118e18c79,3
fa4c444dd5,4
bd9e699850,0
55e2b8d4b6,1
56cfa0c19d,2
193a5e4c04,3
fbfa863bd4,4
d9c57ba98b,0
8c758e47a1,1
60373566f9,2
c7f3dbc608,3
92e617896e,4
d81f87949c,0
89aedf2162,1
6a79ccb43e,2
975ae481a2,3
b6e77d3212,4
9ec8ddce2e,0
92d0113e12,1
4ce9c87fee,2
85e6b4cb1c,3
eb05ac38b0,4
285d6a6e97,0
b22bf3694c,1
fa467c163e,2
c345789eb2,3
e3ada5840a,4
b4382ccb5d,0
35d93d979c,1
7a0c21b0e4,2
343a049d60,3
ad553cf52f,4
4c0f3277e7,0
385580a2f7,1
28029fa2e6,2
66ceca6202,3
bb4f2ca417,4
5bb5684d12,0
106a222c7c,1
c37685f2ad,2
4acda6877e,3
92eb99caa8,4
dd07c35381,0
6139ed81ab,1
81b6dacaba,2
c467bf46da,3
a4b189748f,4
66e4cf0269,0
01f2b031ac,1
3c44e011af,2
e4cf54768b,3
6805e1ed9f,4
4e42f26a2f,0
1bde2dd64c,1
eb60c1763b,2
04d3cd2444,3
53ff9d218a,4
68c1093ddc,0
4015200239,1
9ca1ebe351,2
de2758051c,3
3b5c0e9308,4
71e2382100,0
d6b36a5082,1
625ba0be4e,2
f069247787,3
31f2c66fc9,4
a69dbcad1b,0
e48c8294d2,1
22e315d55c,2
e6757ac486,3
75dda858fd,4
b259d12150,0
095473ab35,1
722155ef59,2
f89b63c425,3
0f8905287c,4
c23090da64,0
87ede84827,1
c3214a300e,2
b9c8fa4ea1,3
c04dbddedd,4
217a70a0cb,0
151c5884d6,1
e3bd0d2365,2
27fbb734ab,3
d4e9588d7c,4
101aef99e5,0
c52faa0d3a,1
141f29d8b3,2
8f73820ee7,3
6ed4e5215a,4
aaac9f9da2,0
976fcded4d,1
56d600b706,2
b3a6ed3046,3
02be61df2b,4
b74ecdfe20,0
c5afb8174e,1
23acdd12a8,2
a9bc82e277,3
3e34b5b49b,4
51179a1815,0
c0cc9532c4,1
05562883e7,2
26b001bc1f,3
838581e54e,4
97712a8265,0
5cb7627bee,1
67b499db6a,2
7f24dfceef,3
68d70623a8,4
a71b76545d,0
099090a5ac,1
764fc25e64,2
d14da73251,3
08b5985634,4
1ac3babe57,0
28b600699e,1
6dc7a51dd9,2
84b9c5016d,3
5fb0953e0b,4
5d91db33fd,0
a95461312e,1
201b6ac1e0,2
c32752c00f,3
93c7358e41,4
7e78a47cee,0
097f02867c,1
4671f0bf71,2
ecd4c52bd7,3
d3f2336daf,4
bc1868e3ce,0
082ea078ea,1
6a7506aa1e,2
d5e7b5a6a4,3
4a5f65e1fe,4
29a1b18e79,0
c18ed6f057,1
bc7471a6c2,2
cd5cd074f1,3
52667992f8,4
7ba58ee1be,0
f76af6728e,1
63051e4428,2
a0a978309f,3
4f74d3b977,4
5547124214,0
8f64d370c5,1
f86c86466c,2
6419fd454b,3
92ad1bf3e3,4
c9f7f4020f,0
4a408fb14b,1
a91bd88bc1,2
d1f8ba2f02,3
0b9686de0e,4
87114ddd92,0
c5ef41f73e,1
5e4cd3fb1c,2
1f6afee5ca,3
169b928039,4
0a797ef290,0
426bdcb658,1
da4679232d,2
4397a2b3fb,3
ff35ac6658,4
4514686882,0
2a25afc47f,1
45116205b9,2
7529b6d062,3
e7f271e490,4
4510ce8fef,0
4d9caf0bed,1
b67e8c0e8e,2
9b61c3ff73,3
dbb637eebf,4
6caec01e67,0
0823abbc29,1
996c4dc2a9,2
5203d6e046,3
b455bee299,4
f4f94415aa,0
59681332a3,1
9017195c55,2
f13f682676,3
f95b20e4b5,4
67fdaf03af,0
012c3ed07e,1
dd6c3f08d9,2
8b11113861,3
23affe3bde,4
401718a5ca,0
d57917d8d8,1
90fd5ae87d,2
6bece6177e,3
f94f8cce10,4
4b173d8f06,0
9771c21176,1
bab8c99a60,2
d78c366a0d,3
2ee235848e,4
1602c8b05b,0
08aa284d8a,1
bf6faea4de,2
2c67cc6d42,3
121bc4deb7,4
9b1f59b89c,0
bc79fe1a3a,1
d0319f0ec5,2
c4b9e32030,3
15ecb44c76,4
b70825020e,0
7964e62d1d,1
5f2b6a66d1,2
9fed64924e,3
4e434e64a5,4
cf5d2ec0bd,0
4882d2a775,1
47e2eda9d4,2
d78179dc1c,3
ff532274cd,4
abbcfad73b,0
908d9627df,1
4303a5ae52,2
fe8ee42b93,3
ea35a95332,4
79201fb797,0
1b7ac7bb31,1
cf8ed7e7b4,2
853e07e13e,3
b3e1c43576,4
664dd976a9,0
8d71a7b436,1
406ba2a864,2
2b80a1a753,3
34acb105f7,4
fa44a921f8,0
49ce7de30b,1
fdbafdd468,2
082908c425,3
5326fad561,4
f2259e86f4,0
86aeea3b74,1
220066ba05,2
7a4dad7bb4,3
03dee840bf,4
2b3fa35f16,0
1c093fde09,1
bdb9ba462f,2
356d5e4e49,3
6f2bded59b,4
f2ce04bcea,0
ebb000af78,1
6417b5bc9c,2
fdff017e77,3
7547289453,4
e4d9d1178c,0
86f7134adf,1
d451f0645b,2
71f7d85904,3
f8b9fa402a,4
5a6fa22207,0
f7a9edb985,1
b42ae73708,2
0fea4b5049,3
6f96fea158,4
0304e028d9,0
2265b53f82,1
ec0266ad71,2
6347c18183,3
e8d6412ed8,4
89a57acfbb,0
34b54fdbba,1
fd31311ea1,2
fc4be42dc3,3
eb61ff3bd3,4
297646fb99,0
7ced00a298,1
497ed6a760,2
a03090943e,3
8e7324c8ed,4
b393a57640,0
8620f40403,1
1169f5b1fb,2
881cc4a167,3
17be1887b9,4
7e79bb71dc,0
8cbefc189e,1
9868dcfa42,2
339db3eb53,3
af45265429,4
5377347cf4,0
1e7f747bb7,1
dc0047f648,2
6c34c04e12,3
2d5846820b,4
9e8fbecf82,0
aa88fc4124,1
813d6ad4ba,2
701138cbde,3
992d1a1434,4
b728ab6b4d,0
a30307864e,1
fa62872b1c,2
98f28c0303,3
3a10265232,4
7a90f87b2f,0
4200355d17,1
173dd2f369,2
7ba36e3032,3
7aedf0e386,4
4c02cb44d5,0
7074e402ca,1
8eab008735,2
b43e1ad347,3
9da19a126d,4
55b630dd3b,0
7dd235711d,1
ba59579920,2
fc8f0668fb,3
c784560371,4
930939bcaa,0
e3e7a65574,1
fa1edfd24c,2
94f53802ae,3
445bfee824,4
575d4ae82a,0
cc4a7f0884,1
6d08896012,2
7e6815b7b2,3
8f7b79768c,4
9938699a58,0
b5934d2a3b,1
aa97ecda8e,2
c921814978,3
711470dabc,4
8bc62bdef7,0
262de74669,1
f90ae4ac62,2
e0d61ed3cb,3
502360ae46,4
5f1df5e4a8,0
1e4a6db5c6,1
49336bb17b,2
cb658e0c88,3
5ee2d40bbb,4
d13ede5f14,0
d095994640,1
e3131891f8,2
40186e2c64,3
53a81ace9f,4
8ab2e33896,0
a17a67f57e,1
6ef46555e2,2
0e991e3624,3
1b44199942,4
7bb95ab2d1,0
78153bb977,1
3fe0ac38f0,2
7fa74fdeba,3
0c36a4de54,4
2c51e2a97b,0
2116631809,1
ac938e2761,2
b1ff4879c6,3
c2e24433d2,4
60b26ed15e,0
86fb847889,1
a10b932fb3,2
0ad7dd5b44,3
90cd0edbf4,4
51a41b9281,0
09aa9bde24,1
99b6ecc1c8,2
0ec3cfbcc5,3
e093696fc6,4
34586dbe50,0
8fc3eccd37,1
e5fb8e1029,2
9d31575469,3
83bb4578eb,4
c1be8dcffe,0
20c314dc8b,1
36c461dcb6,2
d2522cfc93,3
81c77c1b6c,4
d82ec932ab,0
6272ae54bc,1
33273c4d81,2
3cc59342bd,3
8164beeaf5,4
f0491dfb86,0
bffb67fc14,1
0960ae5218,2
535920edd3,3
26c4ff2238,4
97fad1d33f,0
f7b9f874cb,1
c6ccbc78ff,2
9366fccb95,3
15c2b6e55e,4
f9629f4e29,0
45456c0cf5,1
3e53d236d3,2
3eeb599831,3
5f5c584d56,4
4488974c52,0
b349b57230,1
1f75d0bd30,2
3d08ee7fe7,3
d3d6ced0d3,4
e9497af3d7,0
22986eba07,1
945317d107,2
4a5769fbe8,3
de2d8f0fd6,4
3a3281b37d,0
15474a9e79,1
2da8da57e1,2
aa37f37aa4,3
d80ead8703,4
65fd699136,0
a3ad1422f5,1
71507ccc96,2
93d95729b9,3
cdb4e3510f,4
649b95fde3,0
d446acc411,1
c4f8acef95,2
7884eaed47,3
8a65df187c,4
cb210acc22,0
356a6e85dd,1
9594833b58,2
b538ad97f7,3
9efa93ff14,4
2e40cf4b88,0
f9d8f014c2,1
45ea134474,2
44940466b6,3
97a10a3ba0,4
e03be6ad65,0
01af0a6ee9,1
4a91a7ed71,2
c52c863224,3
a1646cbb62,4
a12f7f7f94,0
a71bdf1af7,1
b0e07dd157,2
5b28bc540c,3
1d8164b941,4
ba1ce90692,0
c4b802d1d1,1
eefc0c11f7,2
d69d9cf365,3
f2d096af76,4
86a772adb1,0
9b1403e161,1
3d86cf245b,2
3f57a66451,3
b3861c9620,4
aa29e7876b,0
18729df07b,1
e5c3b78df0,2
17ac6c1165,3
da679a7f9b,4
d6e2bb1586,0
d4602e9eb0,1
4e1c46b1ed,2
7616ee06bd,3
7a817b12b4,4
cf44d77ca0,0
8676b531a3,1
ef36c47553,2
3540080bfe,3
c207a2983d,4
f9f779bc32,0
a4e5bfb182,1
056bfa0cc8,2
7300c9fdf1,3
e3fc1a3e14,4
b184282a6a,0
b23429fadf,1
b9f6826cda,2
8d71ff6d1f,3
78534871be,4
1c3397d0ef,0
11e4c5d93b,1
b00430ef37,2
0dd7241a30,3
e77d46b5e7,4
a038a2d781,0
78918ee676,1
f214e16a78,2
7eb42fe5ec,3
55a217cba8,4
fe56b937f6,0
5ffd928d1e,1
bb834c3d6e,2
f32a360c8b,3
98870eab9e,4
d3c87f3e56,0
7570331dbb,1
2a7fcf7da7,2
2b157ab430,3
c58124fdc4,4
2ecb2b0797,0
51d19a3eb3,1
328d1497af,2
0d6db8f166,3
c165af8d0d,4
80d492f994,0
9b0239d22c,1
a11c4322e8,2
2aa4bae403,3
447e2666f2,4
0f73683331,0
2380664922,1
40009f61ce,2
ff0a4f1109,3
a0a1b2118c,4
f8d3fb6b13,0
dcba17e654,1
daf22070f5,2
0c0f001366,3
b1430fc9bf,4
f6b94122b4,0
ae8823b009,1
8596457c74,2
3c95ea6205,3
048b6423d4,4
3893cc2455,0
ffeb06fdc6,1
900eb82c33,2
2fafa3db1a,3
5084c38739,4
8978bc57b7,0
3e8f4f7c8f,1
0521e30a6c,2
fc4f24e7f2,3
cd0ce1b45b,4
cabc7e9643,0
fc5a8b5122,1
cd5168b2db,2
f64c261570,3
7a696bb878,4
124a6c6989,0
0389fc6012,1
45c512050e,2
37aa9fc79a,3
49b54df7bd,4
