"","left","right","up","down","id","is_train","is_vertical","mosaic_id","n_images"
"3790","4766b51055","fcbf884d92","","e41a05735d","97ea7698b8",1,1,77,22
"3791","97ea7698b8","","","ce69bd4ece","fcbf884d92",1,1,77,22
"3792","f12a8f2716","ce69bd4ece","97ea7698b8","","e41a05735d",1,1,77,22
"3793","","cb7cd324a5","6040cbf086","98d374c1f6","eb48070e3e",1,1,77,22
"3794","eb48070e3e","f12a8f2716","44257c5138","07faa3527e","cb7cd324a5",1,1,77,22
"3795","cb7cd324a5","e41a05735d","4766b51055","bf98f3e3a7","f12a8f2716",1,1,77,22
"3796","e41a05735d","","fcbf884d92","b7a0e18aa1","ce69bd4ece",1,1,77,22
"3797","","07faa3527e","eb48070e3e","","98d374c1f6",1,1,77,22
"3798","","","ce69bd4ece","3276b81273","b7a0e18aa1",1,1,77,22
"3799","","","b7a0e18aa1","72fed38a43","3276b81273",1,1,77,22
"3800","","","3276b81273","","72fed38a43",1,1,77,22
"3801","98d374c1f6","bf98f3e3a7","cb7cd324a5","f2ffcf3de5","07faa3527e",1,1,77,22
"3802","07faa3527e","","f12a8f2716","4ef0559016","bf98f3e3a7",1,1,77,22
"3803","","4ef0559016","07faa3527e","f41a025b6c","f2ffcf3de5",1,1,77,22
"3804","9f2cc46573","c5f64bb650","f2ffcf3de5","","f41a025b6c",1,1,77,22
"3805","f2ffcf3de5","","bf98f3e3a7","c5f64bb650","4ef0559016",1,1,77,22
"3806","f41a025b6c","","4ef0559016","","c5f64bb650",1,1,77,22
"3807","","f41a025b6c","","","9f2cc46573",1,1,77,22
"3808","00f342f248","cdf00572fe","29f66371c7","86aeea3b74","6752a6815f",1,0,78,22
"3809","","6752a6815f","36f087bbb8","93b58cb146","00f342f248",1,0,78,22
"3810","6752a6815f","b45b8b6a5f","9cb9185a70","cd433757bb","cdf00572fe",1,0,78,22
"3811","cdf00572fe","","ce16b0d0bc","a5b81694e5","b45b8b6a5f",1,0,78,22
"3812","101f683ee6","5f5445bcd8","","29f66371c7","7cf386709a",1,0,78,22
"3813","36f087bbb8","9cb9185a70","7cf386709a","6752a6815f","29f66371c7",1,0,78,22
"3814","93b58cb146","cd433757bb","6752a6815f","5d5a0c70a2","86aeea3b74",1,0,78,22
"3815","e16fb83895","66e2ec7b55","86aeea3b74","f85c15d050","5d5a0c70a2",1,0,78,22
"3816","9ae5ecca79","130904553c","5d5a0c70a2","","f85c15d050",1,0,78,22
"3817","","29f66371c7","101f683ee6","00f342f248","36f087bbb8",1,0,78,22
"3818","","86aeea3b74","00f342f248","e16fb83895","93b58cb146",1,0,78,22
"3819","","5d5a0c70a2","93b58cb146","9ae5ecca79","e16fb83895",1,0,78,22
"3820","","f85c15d050","e16fb83895","","9ae5ecca79",1,0,78,22
"3821","7cf386709a","a11da27e7b","","9cb9185a70","5f5445bcd8",1,0,78,22
"3822","29f66371c7","ce16b0d0bc","5f5445bcd8","cdf00572fe","9cb9185a70",1,0,78,22
"3823","86aeea3b74","a5b81694e5","cdf00572fe","66e2ec7b55","cd433757bb",1,0,78,22
"3824","5d5a0c70a2","","cd433757bb","130904553c","66e2ec7b55",1,0,78,22
"3825","f85c15d050","","66e2ec7b55","","130904553c",1,0,78,22
"3826","5f5445bcd8","","","ce16b0d0bc","a11da27e7b",1,0,78,22
"3827","9cb9185a70","","a11da27e7b","b45b8b6a5f","ce16b0d0bc",1,0,78,22
"3828","cd433757bb","","b45b8b6a5f","","a5b81694e5",1,0,78,22
"3829","","7cf386709a","","36f087bbb8","101f683ee6",1,0,78,22
"3830","","0deadce8f1","2b420cf6f6","689edd4185","437fbb64d4",1,1,79,20
"3831","437fbb64d4","67ba09a89e","0adcdbf194","0fb39bdd4f","0deadce8f1",1,1,79,20
"3832","","0adcdbf194","","437fbb64d4","2b420cf6f6",1,1,79,20
"3833","","0fb39bdd4f","437fbb64d4","d167981f98","689edd4185",1,1,79,20
"3834","","a9066a933d","689edd4185","","d167981f98",1,1,79,20
"3835","2b420cf6f6","0e91ebd824","","0deadce8f1","0adcdbf194",1,1,79,20
"3836","689edd4185","078f36a006","0deadce8f1","a9066a933d","0fb39bdd4f",1,1,79,20
"3837","d167981f98","bbfb2201ce","0fb39bdd4f","aa3f48ac07","a9066a933d",1,1,79,20
"3838","","2fe0292eea","a9066a933d","781c76c9fb","aa3f48ac07",1,1,79,20
"3839","d3a1329a49","534dcc8cdf","aa3f48ac07","fb47e8e74e","781c76c9fb",1,1,79,20
"3840","33dfce3a76","dd9a94a797","781c76c9fb","","fb47e8e74e",1,1,79,20
"3841","0adcdbf194","","","67ba09a89e","0e91ebd824",1,1,79,20
"3842","0fb39bdd4f","","67ba09a89e","bbfb2201ce","078f36a006",1,1,79,20
"3843","a9066a933d","","078f36a006","2fe0292eea","bbfb2201ce",1,1,79,20
"3844","","fb47e8e74e","d3a1329a49","","33dfce3a76",1,1,79,20
"3845","fb47e8e74e","","534dcc8cdf","","dd9a94a797",1,1,79,20
"3846","0deadce8f1","","0e91ebd824","078f36a006","67ba09a89e",1,1,79,20
"3847","aa3f48ac07","","bbfb2201ce","534dcc8cdf","2fe0292eea",1,1,79,20
"3848","781c76c9fb","","2fe0292eea","dd9a94a797","534dcc8cdf",1,1,79,20
"3849","","781c76c9fb","","33dfce3a76","d3a1329a49",1,1,79,20
"3850","851498c095","9e54251a89","3e5eac5296","536da22fe4","71438f26ec",1,1,80,19
"3851","","71438f26ec","4b950b6227","9fc4b3704c","851498c095",1,1,80,19
"3852","71438f26ec","b6520147bb","a8b1c4d814","c2568dbdcf","9e54251a89",1,1,80,19
"3853","4b950b6227","a8b1c4d814","","71438f26ec","3e5eac5296",1,1,80,19
"3854","9fc4b3704c","c2568dbdcf","71438f26ec","4bc87727b5","536da22fe4",1,1,80,19
"3855","950f33c5f9","f7c45731d2","536da22fe4","ba18af259f","4bc87727b5",1,1,80,19
"3856","39f345dee2","669d158701","4bc87727b5","","ba18af259f",1,1,80,19
"3857","","3e5eac5296","","851498c095","4b950b6227",1,1,80,19
"3858","","536da22fe4","851498c095","950f33c5f9","9fc4b3704c",1,1,80,19
"3859","","4bc87727b5","9fc4b3704c","39f345dee2","950f33c5f9",1,1,80,19
"3860","","ba18af259f","950f33c5f9","","39f345dee2",1,1,80,19
"3861","536da22fe4","0259b01cfe","9e54251a89","f7c45731d2","c2568dbdcf",1,1,80,19
"3862","4bc87727b5","aa37f37aa4","c2568dbdcf","669d158701","f7c45731d2",1,1,80,19
"3863","ba18af259f","","f7c45731d2","","669d158701",1,1,80,19
"3864","3e5eac5296","bdfc5dc085","","9e54251a89","a8b1c4d814",1,1,80,19
"3865","a8b1c4d814","","","b6520147bb","bdfc5dc085",1,1,80,19
"3866","9e54251a89","","bdfc5dc085","0259b01cfe","b6520147bb",1,1,80,19
"3867","c2568dbdcf","","b6520147bb","aa37f37aa4","0259b01cfe",1,1,80,19
"3868","f7c45731d2","","0259b01cfe","","aa37f37aa4",1,1,80,19
"3869","7f5737c5b3","","88489834ac","8982354add","b60fbb288b",1,1,81,18
"3870","6cf33a5e20","7f5737c5b3","daa3d292d1","164de10f56","df8ebf4571",1,1,81,18
"3871","df8ebf4571","b60fbb288b","48e86df5c9","06403b80fa","7f5737c5b3",1,1,81,18
"3872","48e86df5c9","","","b60fbb288b","88489834ac",1,1,81,18
"3873","06403b80fa","","b60fbb288b","dc066ad24e","8982354add",1,1,81,18
"3874","","","8982354add","","dc066ad24e",1,1,81,18
"3875","bc493a5136","06403b80fa","df8ebf4571","1f01fe0512","164de10f56",1,1,81,18
"3876","ff8afea074","","164de10f56","0762de37c3","1f01fe0512",1,1,81,18
"3877","cca0ef0b2b","543f5887a2","1f01fe0512","","0762de37c3",1,1,81,18
"3878","daa3d292d1","88489834ac","","7f5737c5b3","48e86df5c9",1,1,81,18
"3879","164de10f56","8982354add","7f5737c5b3","","06403b80fa",1,1,81,18
"3880","","daa3d292d1","","6cf33a5e20","a12ab05d74",1,1,81,18
"3881","a12ab05d74","48e86df5c9","","df8ebf4571","daa3d292d1",1,1,81,18
"3882","","0762de37c3","ff8afea074","","cca0ef0b2b",1,1,81,18
"3883","0762de37c3","","","","543f5887a2",1,1,81,18
"3884","","df8ebf4571","a12ab05d74","bc493a5136","6cf33a5e20",1,1,81,18
"3885","","164de10f56","6cf33a5e20","ff8afea074","bc493a5136",1,1,81,18
"3886","","1f01fe0512","bc493a5136","cca0ef0b2b","ff8afea074",1,1,81,18
"3887","efbcadb481","846d597c6b","ce59600cfa","","575d24d81d",1,0,82,17
"3888","","575d24d81d","076670cc1c","","efbcadb481",1,0,82,17
"3889","575d24d81d","d67dd7da95","7177b9576f","","846d597c6b",1,0,82,17
"3890","846d597c6b","158d0a4ec2","467469da7b","","d67dd7da95",1,0,82,17
"3891","d67dd7da95","2216d2a75b","56441c3a16","","158d0a4ec2",1,0,82,17
"3892","158d0a4ec2","836eedd4a7","56974f6864","","2216d2a75b",1,0,82,17
"3893","2216d2a75b","fc697b13ac","06b111b02d","","836eedd4a7",1,0,82,17
"3894","836eedd4a7","","983fc78511","","fc697b13ac",1,0,82,17
"3895","076670cc1c","7177b9576f","","575d24d81d","ce59600cfa",1,0,82,17
"3896","","ce59600cfa","","efbcadb481","076670cc1c",1,0,82,17
"3897","7177b9576f","56441c3a16","","d67dd7da95","467469da7b",1,0,82,17
"3898","467469da7b","56974f6864","","158d0a4ec2","56441c3a16",1,0,82,17
"3899","56441c3a16","06b111b02d","","2216d2a75b","56974f6864",1,0,82,17
"3900","56974f6864","983fc78511","","836eedd4a7","06b111b02d",1,0,82,17
"3901","06b111b02d","7643966f2f","","fc697b13ac","983fc78511",1,0,82,17
"3902","ce59600cfa","467469da7b","","846d597c6b","7177b9576f",1,0,82,17
"3903","983fc78511","","","","7643966f2f",1,0,82,17
"3904","dde86fece3","","","63193879b4","9d173ec22a",1,0,83,17
"3905","6a92fa6b2e","","9d173ec22a","5f041131a1","63193879b4",1,0,83,17
"3906","9ec2ecb34b","","63193879b4","b66dfdf6dd","5f041131a1",1,0,83,17
"3907","f518cd6d26","","5f041131a1","cb271e243d","b66dfdf6dd",1,0,83,17
"3908","882fe73d29","","b66dfdf6dd","974300fa9a","cb271e243d",1,0,83,17
"3909","ba0db3d025","","cb271e243d","","974300fa9a",1,0,83,17
"3910","","ba0db3d025","05163a6e41","3404341cc6","a149b73993",1,0,83,17
"3911","a149b73993","974300fa9a","882fe73d29","ec277da743","ba0db3d025",1,0,83,17
"3912","","f518cd6d26","","05163a6e41","5eca033d76",1,0,83,17
"3913","","882fe73d29","5eca033d76","a149b73993","05163a6e41",1,0,83,17
"3914","","ec277da743","a149b73993","","3404341cc6",1,0,83,17
"3915","","9d173ec22a","","6a92fa6b2e","dde86fece3",1,0,83,17
"3916","","63193879b4","dde86fece3","9ec2ecb34b","6a92fa6b2e",1,0,83,17
"3917","","5f041131a1","6a92fa6b2e","f518cd6d26","9ec2ecb34b",1,0,83,17
"3918","5eca033d76","b66dfdf6dd","9ec2ecb34b","882fe73d29","f518cd6d26",1,0,83,17
"3919","05163a6e41","cb271e243d","f518cd6d26","ba0db3d025","882fe73d29",1,0,83,17
"3920","3404341cc6","","ba0db3d025","","ec277da743",1,0,83,17
"3921","178bd2185d","","","54c30d55b3","cef624f327",1,1,84,17
"3922","","178bd2185d","","5bc61454ef","5d9d31868c",1,1,84,17
"3923","5d9d31868c","cef624f327","","d93f654b79","178bd2185d",1,1,84,17
"3924","d93f654b79","","cef624f327","989778f18c","54c30d55b3",1,1,84,17
"3925","86d8cd13ac","","54c30d55b3","656213f488","989778f18c",1,1,84,17
"3926","cbad522960","","989778f18c","","656213f488",1,1,84,17
"3927","5bc61454ef","54c30d55b3","178bd2185d","86d8cd13ac","d93f654b79",1,1,84,17
"3928","80a458a2b6","989778f18c","d93f654b79","cbad522960","86d8cd13ac",1,1,84,17
"3929","33e98bf037","656213f488","86d8cd13ac","e4d9d1178c","cbad522960",1,1,84,17
"3930","bbf13ffcbb","","cbad522960","788720abf3","e4d9d1178c",1,1,84,17
"3931","285f4b2e82","","e4d9d1178c","","788720abf3",1,1,84,17
"3932","","cbad522960","80a458a2b6","bbf13ffcbb","33e98bf037",1,1,84,17
"3933","","788720abf3","bbf13ffcbb","bed2be7216","285f4b2e82",1,1,84,17
"3934","","d93f654b79","5d9d31868c","80a458a2b6","5bc61454ef",1,1,84,17
"3935","","86d8cd13ac","5bc61454ef","33e98bf037","80a458a2b6",1,1,84,17
"3936","","e4d9d1178c","33e98bf037","285f4b2e82","bbf13ffcbb",1,1,84,17
"3937","","","285f4b2e82","","bed2be7216",1,1,84,17
"3938","5244b40d0c","","610d6fa9e0","99f52af0ea","99b602dde4",1,0,85,17
"3939","42e58ae641","99b602dde4","c5f5614e87","4183f90c66","5244b40d0c",1,0,85,17
"3940","c5f5614e87","","","99b602dde4","610d6fa9e0",1,0,85,17
"3941","4183f90c66","","99b602dde4","11cf17a0ed","99f52af0ea",1,0,85,17
"3942","164cf9c566","","99f52af0ea","dfd1b4037a","11cf17a0ed",1,0,85,17
"3943","9d98ce444e","","11cf17a0ed","","dfd1b4037a",1,0,85,17
"3944","edaf99ea34","610d6fa9e0","","5244b40d0c","c5f5614e87",1,0,85,17
"3945","e0fb508d51","99f52af0ea","5244b40d0c","164cf9c566","4183f90c66",1,0,85,17
"3946","dc3f33d2ea","11cf17a0ed","4183f90c66","9d98ce444e","164cf9c566",1,0,85,17
"3947","9e80f1de5b","dfd1b4037a","164cf9c566","5c2ee31bad","9d98ce444e",1,0,85,17
"3948","09e6cfad6b","","9d98ce444e","","5c2ee31bad",1,0,85,17
"3949","","9d98ce444e","dc3f33d2ea","09e6cfad6b","9e80f1de5b",1,0,85,17
"3950","","c5f5614e87","","42e58ae641","edaf99ea34",1,0,85,17
"3951","","5244b40d0c","edaf99ea34","e0fb508d51","42e58ae641",1,0,85,17
"3952","","4183f90c66","42e58ae641","dc3f33d2ea","e0fb508d51",1,0,85,17
"3953","","164cf9c566","e0fb508d51","9e80f1de5b","dc3f33d2ea",1,0,85,17
"3954","","5c2ee31bad","9e80f1de5b","","09e6cfad6b",1,0,85,17
"3955","4c4991aaa9","62135221f1","6b3c84dc5a","76cc8212dd","356fa48ac4",1,0,86,17
"3956","356fa48ac4","","03b1288247","a3debd62c6","62135221f1",1,0,86,17
"3957","ecf1ba6ab9","c5745e04ff","","6b3c84dc5a","dc7da3a2cc",1,0,86,17
"3958","dc1ec1396e","03b1288247","dc7da3a2cc","356fa48ac4","6b3c84dc5a",1,0,86,17
"3959","2265b53f82","a3debd62c6","356fa48ac4","39c584b10a","76cc8212dd",1,0,86,17
"3960","7fbc88375b","e15d1d1c7d","76cc8212dd","8054361dfd","39c584b10a",1,0,86,17
"3961","80a63d5fa6","","39c584b10a","","8054361dfd",1,0,86,17
"3962","dc7da3a2cc","","","03b1288247","c5745e04ff",1,0,86,17
"3963","6b3c84dc5a","","c5745e04ff","62135221f1","03b1288247",1,0,86,17
"3964","76cc8212dd","","62135221f1","e15d1d1c7d","a3debd62c6",1,0,86,17
"3965","39c584b10a","","a3debd62c6","","e15d1d1c7d",1,0,86,17
"3966","","dc7da3a2cc","","dc1ec1396e","ecf1ba6ab9",1,0,86,17
"3967","","6b3c84dc5a","ecf1ba6ab9","4c4991aaa9","dc1ec1396e",1,0,86,17
"3968","","356fa48ac4","dc1ec1396e","2265b53f82","4c4991aaa9",1,0,86,17
"3969","","76cc8212dd","4c4991aaa9","7fbc88375b","2265b53f82",1,0,86,17
"3970","","39c584b10a","2265b53f82","80a63d5fa6","7fbc88375b",1,0,86,17
"3971","","8054361dfd","7fbc88375b","","80a63d5fa6",1,0,86,17
"3972","3bb5a46a23","f2db786fef","0d3cdf8ada","","1f8bf8c5d0",1,0,87,17
"3973","","1f8bf8c5d0","69a52adc65","","3bb5a46a23",1,0,87,17
"3974","1f8bf8c5d0","91c0886bbe","e48c970217","","f2db786fef",1,0,87,17
"3975","f2db786fef","bcfb588cfb","48ca300f39","","91c0886bbe",1,0,87,17
"3976","91c0886bbe","","ba5cd51d20","","bcfb588cfb",1,0,87,17
"3977","cffbb49dc1","7f7b6a6a6c","","0d3cdf8ada","becb8900ea",1,0,87,17
"3978","69a52adc65","e48c970217","becb8900ea","1f8bf8c5d0","0d3cdf8ada",1,0,87,17
"3979","","becb8900ea","","69a52adc65","cffbb49dc1",1,0,87,17
"3980","","0d3cdf8ada","cffbb49dc1","3bb5a46a23","69a52adc65",1,0,87,17
"3981","becb8900ea","fb29635668","","e48c970217","7f7b6a6a6c",1,0,87,17
"3982","0d3cdf8ada","48ca300f39","7f7b6a6a6c","f2db786fef","e48c970217",1,0,87,17
"3983","7f7b6a6a6c","09fbbb4b20","","48ca300f39","fb29635668",1,0,87,17
"3984","e48c970217","ba5cd51d20","fb29635668","91c0886bbe","48ca300f39",1,0,87,17
"3985","fb29635668","1a2196365e","","ba5cd51d20","09fbbb4b20",1,0,87,17
"3986","48ca300f39","1d10ae96f5","09fbbb4b20","bcfb588cfb","ba5cd51d20",1,0,87,17
"3987","09fbbb4b20","","","1d10ae96f5","1a2196365e",1,0,87,17
"3988","ba5cd51d20","","1a2196365e","","1d10ae96f5",1,0,87,17
"3989","","f7677ef77c","a0b4f9b664","","2f20c083c2",1,0,88,16
"3990","","894420be25","1548834d01","6de3a6d961","d7cc4296b2",1,0,88,16
"3991","","dfced982a4","d7cc4296b2","a0b4f9b664","6de3a6d961",1,0,88,16
"3992","","7b91d38f81","6de3a6d961","2f20c083c2","a0b4f9b664",1,0,88,16
"3993","d7cc4296b2","1ce1580804","04495e40e6","dfced982a4","894420be25",1,0,88,16
"3994","6de3a6d961","34a3c779b2","894420be25","7b91d38f81","dfced982a4",1,0,88,16
"3995","dfced982a4","","1ce1580804","a984e630ab","34a3c779b2",1,0,88,16
"3996","a0b4f9b664","a984e630ab","dfced982a4","f7677ef77c","7b91d38f81",1,0,88,16
"3997","1548834d01","0432c28b41","","894420be25","04495e40e6",1,0,88,16
"3998","2f20c083c2","44c8aed146","7b91d38f81","","f7677ef77c",1,0,88,16
"3999","","","","0432c28b41","6f40647181",1,0,88,16
"4000","04495e40e6","","6f40647181","1ce1580804","0432c28b41",1,0,88,16
"4001","894420be25","","0432c28b41","34a3c779b2","1ce1580804",1,0,88,16
"4002","7b91d38f81","","34a3c779b2","44c8aed146","a984e630ab",1,0,88,16
"4003","f7677ef77c","","a984e630ab","","44c8aed146",1,0,88,16
"4004","","04495e40e6","","d7cc4296b2","1548834d01",1,0,88,16
"4005","ad29bc8923","c02071548b","","cef03959d8","fe4f6ff284",1,1,89,16
"4006","","69d9edeccb","","25ecdbf1e2","4b6931306e",1,1,89,16
"4007","4b6931306e","ad29bc8923","","a7000441e9","69d9edeccb",1,1,89,16
"4008","69d9edeccb","fe4f6ff284","","23ee619fec","ad29bc8923",1,1,89,16
"4009","fe4f6ff284","","8a481007c9","53d3cf1ae4","c02071548b",1,1,89,16
"4010","23ee619fec","53d3cf1ae4","fe4f6ff284","644d224e9c","cef03959d8",1,1,89,16
"4011","1dcece25d7","1d417cc926","cef03959d8","","644d224e9c",1,1,89,16
"4012","","a7000441e9","4b6931306e","6a5070c07d","25ecdbf1e2",1,1,89,16
"4013","","b6d5ad81c3","25ecdbf1e2","","6a5070c07d",1,1,89,16
"4014","25ecdbf1e2","23ee619fec","69d9edeccb","b6d5ad81c3","a7000441e9",1,1,89,16
"4015","6a5070c07d","1dcece25d7","a7000441e9","","b6d5ad81c3",1,1,89,16
"4016","a7000441e9","cef03959d8","ad29bc8923","1dcece25d7","23ee619fec",1,1,89,16
"4017","b6d5ad81c3","644d224e9c","23ee619fec","","1dcece25d7",1,1,89,16
"4018","","","","c02071548b","8a481007c9",1,1,89,16
"4019","cef03959d8","","c02071548b","1d417cc926","53d3cf1ae4",1,1,89,16
"4020","644d224e9c","","53d3cf1ae4","","1d417cc926",1,1,89,16
"4021","","330e786de1","a58d3b12bc","","eec3f628d6",1,0,90,16
"4022","eec3f628d6","","c6d577c616","","330e786de1",1,0,90,16
"4023","01d782ab9a","64dc981415","","dff67697cb","c8682f2387",1,0,90,16
"4024","defb156cc1","5fb9409afd","c8682f2387","a58d3b12bc","dff67697cb",1,0,90,16
"4025","553d0ed5c3","c6d577c616","dff67697cb","eec3f628d6","a58d3b12bc",1,0,90,16
"4026","9267408c45","","","bcfeacb8b3","725c079100",1,0,90,16
"4027","","","725c079100","64dc981415","bcfeacb8b3",1,0,90,16
"4028","c8682f2387","","bcfeacb8b3","5fb9409afd","64dc981415",1,0,90,16
"4029","dff67697cb","","64dc981415","c6d577c616","5fb9409afd",1,0,90,16
"4030","a58d3b12bc","","5fb9409afd","330e786de1","c6d577c616",1,0,90,16
"4031","","c8682f2387","b1e6235974","defb156cc1","01d782ab9a",1,0,90,16
"4032","","dff67697cb","01d782ab9a","553d0ed5c3","defb156cc1",1,0,90,16
"4033","","a58d3b12bc","defb156cc1","","553d0ed5c3",1,0,90,16
"4034","","9267408c45","","b1e6235974","e589937bda",1,0,90,16
"4035","e589937bda","725c079100","","","9267408c45",1,0,90,16
"4036","","","e589937bda","01d782ab9a","b1e6235974",1,0,90,16
"4037","","e37a3da5b2","","","fa50e86a72",1,0,91,16
"4038","fa50e86a72","331b11f8db","","","e37a3da5b2",1,0,91,16
"4039","e37a3da5b2","814bd19e43","","","331b11f8db",1,0,91,16
"4040","331b11f8db","d33fce2c44","","","814bd19e43",1,0,91,16
"4041","814bd19e43","7ce5d97648","","","d33fce2c44",1,0,91,16
"4042","d33fce2c44","bc5697eebb","","0f8497a7f9","7ce5d97648",1,0,91,16
"4043","7ce5d97648","","","fabad6b46a","bc5697eebb",1,0,91,16
"4044","0f8497a7f9","","bc5697eebb","7d048ae83d","fabad6b46a",1,0,91,16
"4045","4ed082016b","","fabad6b46a","b4eb3ee501","7d048ae83d",1,0,91,16
"4046","c0d5f29125","","7d048ae83d","c539d447bf","b4eb3ee501",1,0,91,16
"4047","","","b4eb3ee501","711d860055","c539d447bf",1,0,91,16
"4048","","","c539d447bf","dcd3b15b7f","711d860055",1,0,91,16
"4049","","","711d860055","","dcd3b15b7f",1,0,91,16
"4050","","b4eb3ee501","4ed082016b","","c0d5f29125",1,0,91,16
"4051","","fabad6b46a","7ce5d97648","4ed082016b","0f8497a7f9",1,0,91,16
"4052","","7d048ae83d","0f8497a7f9","c0d5f29125","4ed082016b",1,0,91,16
"4053","349f4316aa","","44ccc2d846","594af4bcde","c5caa57f2f",1,0,92,15
"4054","717270753b","","","a5f0c8b6f8","ac938e2761",1,0,92,15
"4055","16af70da6d","","ac938e2761","44ccc2d846","a5f0c8b6f8",1,0,92,15
"4056","5a416af8db","","a5f0c8b6f8","c5caa57f2f","44ccc2d846",1,0,92,15
"4057","56b581d1ca","","c5caa57f2f","","594af4bcde",1,0,92,15
"4058","","43de4bb238","","","a66a01bd98",1,0,92,15
"4059","a66a01bd98","70c7bb7616","","","43de4bb238",1,0,92,15
"4060","43de4bb238","76d317386a","","","70c7bb7616",1,0,92,15
"4061","70c7bb7616","3290d37891","","","76d317386a",1,0,92,15
"4062","76d317386a","717270753b","","","3290d37891",1,0,92,15
"4063","3290d37891","ac938e2761","","16af70da6d","717270753b",1,0,92,15
"4064","","a5f0c8b6f8","717270753b","5a416af8db","16af70da6d",1,0,92,15
"4065","","44ccc2d846","16af70da6d","349f4316aa","5a416af8db",1,0,92,15
"4066","","c5caa57f2f","5a416af8db","56b581d1ca","349f4316aa",1,0,92,15
"4067","","594af4bcde","349f4316aa","","56b581d1ca",1,0,92,15
"4068","cab90fda72","675fcfe29a","","c72ddedc0c","36ad52a2e8",1,1,93,15
"4069","","cab90fda72","","fcf5a2aa19","e2ea7ff45b",1,1,93,15
"4070","e2ea7ff45b","36ad52a2e8","","78299d7a47","cab90fda72",1,1,93,15
"4071","36ad52a2e8","","","fa05e43818","675fcfe29a",1,1,93,15
"4072","78299d7a47","fa05e43818","36ad52a2e8","4087d80276","c72ddedc0c",1,1,93,15
"4073","6a3da583b7","e196ca33b3","c72ddedc0c","4eec9d2907","4087d80276",1,1,93,15
"4074","7716aa7b58","b387191390","4087d80276","","4eec9d2907",1,1,93,15
"4075","","78299d7a47","e2ea7ff45b","d0bbe4fd97","fcf5a2aa19",1,1,93,15
"4076","","6a3da583b7","fcf5a2aa19","","d0bbe4fd97",1,1,93,15
"4077","fcf5a2aa19","c72ddedc0c","cab90fda72","6a3da583b7","78299d7a47",1,1,93,15
"4078","d0bbe4fd97","4087d80276","78299d7a47","7716aa7b58","6a3da583b7",1,1,93,15
"4079","","4eec9d2907","6a3da583b7","","7716aa7b58",1,1,93,15
"4080","c72ddedc0c","","675fcfe29a","e196ca33b3","fa05e43818",1,1,93,15
"4081","4087d80276","","fa05e43818","b387191390","e196ca33b3",1,1,93,15
"4082","4eec9d2907","","e196ca33b3","","b387191390",1,1,93,15
"4083","a37249665e","95da7d8f73","","23dc46cef1","1a8a17f220",1,0,94,15
"4084","","88fa975478","","","8620edf732",1,0,94,15
"4085","8620edf732","a37249665e","","","88fa975478",1,0,94,15
"4086","88fa975478","1a8a17f220","","54463c0f84","a37249665e",1,0,94,15
"4087","1a8a17f220","","","ff9e8760d8","95da7d8f73",1,0,94,15
"4088","54463c0f84","ff9e8760d8","1a8a17f220","18654f824e","23dc46cef1",1,0,94,15
"4089","1a505d91b8","dfd3138198","23dc46cef1","7eae0b1bb1","18654f824e",1,0,94,15
"4090","","d3444844ea","18654f824e","099342689f","7eae0b1bb1",1,0,94,15
"4091","591ea9bcdb","","7eae0b1bb1","","099342689f",1,0,94,15
"4092","","23dc46cef1","a37249665e","1a505d91b8","54463c0f84",1,0,94,15
"4093","","18654f824e","54463c0f84","","1a505d91b8",1,0,94,15
"4094","23dc46cef1","","95da7d8f73","dfd3138198","ff9e8760d8",1,0,94,15
"4095","","099342689f","","","591ea9bcdb",1,0,94,15
"4096","18654f824e","","ff9e8760d8","d3444844ea","dfd3138198",1,0,94,15
"4097","7eae0b1bb1","","dfd3138198","","d3444844ea",1,0,94,15
"4098","","","","44e625aad1","ee3b4b8c91",1,0,95,15
"4099","96d45b4e8e","fe9ef2e02d","ee3b4b8c91","58d03e7c89","44e625aad1",1,0,95,15
"4100","89a201b5ff","5e10672652","44e625aad1","","58d03e7c89",1,0,95,15
"4101","","96d45b4e8e","","80efbeb7e2","e9a6d47f94",1,0,95,15
"4102","e9a6d47f94","44e625aad1","","89a201b5ff","96d45b4e8e",1,0,95,15
"4103","44e625aad1","47f405dbf5","","5e10672652","fe9ef2e02d",1,0,95,15
"4104","fe9ef2e02d","","","ab61a1c6b8","47f405dbf5",1,0,95,15
"4105","","89a201b5ff","e9a6d47f94","c5e9aa26af","80efbeb7e2",1,0,95,15
"4106","80efbeb7e2","58d03e7c89","96d45b4e8e","7f54fb7d0e","89a201b5ff",1,0,95,15
"4107","58d03e7c89","ab61a1c6b8","fe9ef2e02d","4636496784","5e10672652",1,0,95,15
"4108","5e10672652","","47f405dbf5","09a9bd4ffc","ab61a1c6b8",1,0,95,15
